   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 15/03/13
 -11.00031 -11.01021 -11.02251 -11.03428 -11.04575 -11.05779 -11.07095 -11.08493
 -11.09935 -11.11412 -11.12959 -11.14615 -11.16369 -11.18156 -11.19891 -11.21404
 -11.22541 -11.23359 -11.23900 -11.24322 -11.24921 -11.25872 -11.27170 -11.28756
 -11.18008 -11.18907 -11.20010 -11.21045 -11.22041 -11.23093 -11.24260 -11.25513
 -11.26815 -11.28149 -11.29541 -11.31016 -11.32563 -11.34127 -11.35637 -11.36987
 -11.38064 -11.38801 -11.39193 -11.39487 -11.40082 -11.41066 -11.42418 -11.44121
 -11.37295 -11.38133 -11.39135 -11.40033 -11.40885 -11.41814 -11.42893 -11.44072
 -11.45281 -11.46489 -11.47728 -11.49031 -11.50408 -11.51833 -11.53261 -11.54558
 -11.55563 -11.56246 -11.56702 -11.57166 -11.57878 -11.58919 -11.60315 -11.62113
 -11.57557 -11.58281 -11.59167 -11.59992 -11.60787 -11.61636 -11.62593 -11.63641
 -11.64752 -11.65906 -11.67091 -11.68299 -11.69536 -11.70829 -11.72186 -11.73422
 -11.74343 -11.75096 -11.75666 -11.76178 -11.77027 -11.78234 -11.79769 -11.81717
 -11.78530 -11.79199 -11.80009 -11.80754 -11.81473 -11.82258 -11.83160 -11.84138
 -11.85140 -11.86143 -11.87180 -11.88285 -11.89463 -11.90680 -11.91891 -11.93022
 -11.93992 -11.94760 -11.95399 -11.96087 -11.97003 -11.98268 -11.99892 -12.01857
 -12.00018 -12.00648 -12.01405 -12.02090 -12.02743 -12.03456 -12.04283 -12.05185
 -12.06112 -12.07039 -12.07985 -12.08972 -12.10016 -12.11124 -12.12291 -12.13421
 -12.14376 -12.15119 -12.15781 -12.16561 -12.17574 -12.18870 -12.20468 -12.22407
 -12.22047 -12.22623 -12.23324 -12.23976 -12.24604 -12.25277 -12.26038 -12.26862
 -12.27717 -12.28585 -12.29474 -12.30394 -12.31360 -12.32395 -12.33506 -12.34577
 -12.35474 -12.36273 -12.37015 -12.37790 -12.38785 -12.40051 -12.41610 -12.43532
 -12.44598 -12.45116 -12.45753 -12.46353 -12.46936 -12.47560 -12.48262 -12.49025
 -12.49826 -12.50651 -12.51507 -12.52400 -12.53340 -12.54332 -12.55373 -12.56372
 -12.57242 -12.58068 -12.58786 -12.59483 -12.60559 -12.61892 -12.63356 -12.65097
 -12.67618 -12.68131 -12.68752 -12.69321 -12.69861 -12.70430 -12.71070 -12.71774
 -12.72528 -12.73321 -12.74143 -12.74984 -12.75839 -12.76707 -12.77592 -12.78580
 -12.79639 -12.80346 -12.80932 -12.81776 -12.82783 -12.84006 -12.85490 -12.87211
 -12.90831 -12.91334 -12.91925 -12.92437 -12.92915 -12.93448 -12.94088 -12.94799
 -12.95537 -12.96275 -12.97023 -12.97793 -12.98601 -12.99467 -13.00409 -13.01356
 -13.02213 -13.02994 -13.03717 -13.04461 -13.05415 -13.06611 -13.08009 -13.09619
 -13.14301 -13.14795 -13.15367 -13.15851 -13.16292 -13.16785 -13.17384 -13.18057
 -13.18757 -13.19457 -13.20164 -13.20887 -13.21646 -13.22472 -13.23391 -13.24343
 -13.25216 -13.25964 -13.26657 -13.27409 -13.28290 -13.29383 -13.30734 -13.32328
 -13.37894 -13.38337 -13.38866 -13.39340 -13.39789 -13.40280 -13.40852 -13.41485
 -13.42149 -13.42827 -13.43516 -13.44219 -13.44947 -13.45725 -13.46575 -13.47436
 -13.48225 -13.48974 -13.49660 -13.50343 -13.51258 -13.52369 -13.53607 -13.55032
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=10   / DATE= 15/03/13
  -9.67756  -9.67545  -9.67015  -9.66321  -9.65579  -9.64805  -9.63995  -9.63133
  -9.62176  -9.61079  -9.59815  -9.58375  -9.56754  -9.54963  -9.53030  -9.50967
  -9.48563  -9.45526  -9.41738  -9.37220  -9.31848  -9.25160  -9.16566  -9.04225
  -9.76177  -9.75967  -9.75438  -9.74746  -9.74007  -9.73235  -9.72427  -9.71567
  -9.70612  -9.69518  -9.68256  -9.66817  -9.65198  -9.63408  -9.61476  -9.59413
  -9.57006  -9.53966  -9.50173  -9.45650  -9.40269  -9.33569  -9.24995  -9.13098
  -9.84596  -9.84387  -9.83860  -9.83169  -9.82432  -9.81662  -9.80856  -9.79998
  -9.79045  -9.77952  -9.76691  -9.75253  -9.73635  -9.71847  -9.69916  -9.67851
  -9.65443  -9.62401  -9.58604  -9.54077  -9.48688  -9.41978  -9.33421  -9.21844
  -9.93015  -9.92805  -9.92280  -9.91590  -9.90854  -9.90086  -9.89281  -9.88425
  -9.87473  -9.86382  -9.85121  -9.83685  -9.82068  -9.80281  -9.78349  -9.76284
  -9.73874  -9.70831  -9.67031  -9.62501  -9.57106  -9.50388  -9.41846  -9.30498
 -10.01431 -10.01223 -10.00698 -10.00010  -9.99275  -9.98508  -9.97704  -9.96849
  -9.95898  -9.94808  -9.93548  -9.92112  -9.90496  -9.88709  -9.86778  -9.84713
  -9.82302  -9.79258  -9.75457  -9.70926  -9.65527  -9.58803  -9.50274  -9.39089
 -10.09847 -10.09639 -10.09115 -10.08428 -10.07694 -10.06927 -10.06125 -10.05270
 -10.04321 -10.03231 -10.01972 -10.00536  -9.98920  -9.97134  -9.95204  -9.93139
  -9.90729  -9.87687  -9.83889  -9.79361  -9.73962  -9.67234  -9.58719  -9.47648
 -10.18262 -10.18054 -10.17530 -10.16844 -10.16111 -10.15345 -10.14544 -10.13690
 -10.12741 -10.11651 -10.10392 -10.08957 -10.07342 -10.05557 -10.03628 -10.01566
  -9.99162  -9.96130  -9.92348  -9.87837  -9.82451  -9.75728  -9.67230  -9.56241
 -10.26676 -10.26468 -10.25945 -10.25259 -10.24527 -10.23762 -10.22961 -10.22107
 -10.21159 -10.20070 -10.18811 -10.17377 -10.15763 -10.13980 -10.12056 -10.10005
 -10.07623 -10.04632 -10.00912  -9.96473  -9.91144  -9.84457  -9.75993  -9.65067
 -10.34996 -10.34793 -10.34277 -10.33589 -10.32838 -10.32051 -10.31237 -10.30387
 -10.29452 -10.28378 -10.27131 -10.25707 -10.24105 -10.22340 -10.20445 -10.18442
 -10.16141 -10.13297 -10.09852 -10.05723 -10.00624  -9.94094  -9.85753  -9.74915
 -10.32010 -10.32197 -10.32333 -10.31779 -10.30247 -10.28420 -10.27143 -10.26820
 -10.26993 -10.27112 -10.26892 -10.26417 -10.25797 -10.25094 -10.24331 -10.23499
 -10.21932 -10.20149 -10.20921 -10.20958 -10.17794 -10.13420 -10.07510  -9.99505
 -10.30345 -10.30498 -10.30899 -10.31467 -10.32115 -10.32747 -10.33268 -10.33630
 -10.33889 -10.34111 -10.34324 -10.34510 -10.34653 -10.34740 -10.34784 -10.34859
 -10.35196 -10.35839 -10.36236 -10.36148 -10.35229 -10.32903 -10.28196 -10.22072
 -10.28430 -10.28817 -10.29728 -10.30795 -10.31753 -10.32637 -10.33533 -10.34489
 -10.35486 -10.36499 -10.37515 -10.38541 -10.39599 -10.40694 -10.41848 -10.43177
 -10.44998 -10.47582 -10.50637 -10.53226 -10.54504 -10.54253 -10.52635 -10.49451
 -10.28328 -10.28850 -10.30114 -10.31663 -10.33162 -10.34598 -10.36018 -10.37460
 -10.38947 -10.40503 -10.42147 -10.43893 -10.45767 -10.47750 -10.49805 -10.52031
 -10.54992 -10.59078 -10.63596 -10.67541 -10.70115 -10.71116 -10.70910 -10.69642
 -10.32833 -10.33470 -10.34993 -10.36821 -10.38536 -10.40171 -10.41833 -10.43600
 -10.45481 -10.47479 -10.49598 -10.51842 -10.54228 -10.56742 -10.59374 -10.62235
 -10.65756 -10.70322 -10.75542 -10.80126 -10.83236 -10.84991 -10.85741 -10.85648
 -10.41808 -10.42469 -10.44052 -10.45963 -10.47775 -10.49528 -10.51347 -10.53305
 -10.55390 -10.57580 -10.59872 -10.62296 -10.64893 -10.67641 -10.70481 -10.73442
 -10.76835 -10.80952 -10.85488 -10.89472 -10.92249 -10.93956 -10.94951 -10.95446
 -10.53901 -10.54527 -10.56039 -10.57885 -10.59668 -10.61417 -10.63232 -10.65170
 -10.67202 -10.69292 -10.71457 -10.73788 -10.76378 -10.79153 -10.81879 -10.84372
 -10.86880 -10.89656 -10.92385 -10.94575 -10.96063 -10.97052 -10.97810 -10.98477
 -10.67367 -10.67961 -10.69397 -10.71152 -10.72846 -10.74480 -10.76124 -10.77832
 -10.79633 -10.81553 -10.83604 -10.85782 -10.88075 -10.90418 -10.92677 -10.94687
 -10.96292 -10.97429 -10.98162 -10.98364 -10.98347 -10.98561 -10.99058 -10.99795
 -10.81959 -10.82471 -10.83706 -10.85210 -10.86659 -10.88084 -10.89579 -10.91193
 -10.92897 -10.94653 -10.96449 -10.98307 -11.00245 -11.02201 -11.04016 -11.05471
 -11.06375 -11.06536 -11.05910 -11.04900 -11.04127 -11.03894 -11.04241 -11.05060
 -10.97966 -10.98403 -10.99455 -11.00730 -11.01952 -11.03155 -11.04428 -11.05816
 -11.07281 -11.08780 -11.10306 -11.11905 -11.13616 -11.15368 -11.16956 -11.18114
 -11.18669 -11.18447 -11.17361 -11.15912 -11.14844 -11.14540 -11.14922 -11.15819
 -11.15158 -11.15557 -11.16520 -11.17696 -11.18828 -11.19922 -11.21029 -11.22188
 -11.23407 -11.24694 -11.26053 -11.27486 -11.28989 -11.30494 -11.31859 -11.32878
 -11.33345 -11.33070 -11.32057 -11.30778 -11.29894 -11.29739 -11.30265 -11.31327
 -11.33377 -11.33724 -11.34559 -11.35574 -11.36549 -11.37498 -11.38476 -11.39516
 -11.40609 -11.41742 -11.42916 -11.44149 -11.45456 -11.46792 -11.48041 -11.49032
 -11.49546 -11.49428 -11.48792 -11.47984 -11.47493 -11.47605 -11.48324 -11.49521
 -11.51887 -11.52177 -11.52880 -11.53747 -11.54596 -11.55440 -11.56324 -11.57269
 -11.58246 -11.59224 -11.60204 -11.61226 -11.62333 -11.63501 -11.64638 -11.65608
 -11.66177 -11.66221 -11.65983 -11.65676 -11.65637 -11.66100 -11.66967 -11.68216
 -11.70528 -11.70816 -11.71497 -11.72294 -11.73014 -11.73699 -11.74430 -11.75249
 -11.76122 -11.77010 -11.77895 -11.78794 -11.79724 -11.80679 -11.81618 -11.82476
 -11.83114 -11.83407 -11.83421 -11.83410 -11.83692 -11.84424 -11.85499 -11.86830
 -11.89702 -11.89935 -11.90493 -11.91168 -11.91811 -11.92443 -11.93113 -11.93847
 -11.94617 -11.95391 -11.96162 -11.96957 -11.97800 -11.98673 -11.99504 -12.00218
 -12.00851 -12.01388 -12.01643 -12.01797 -12.02193 -12.03020 -12.04104 -12.05378
 -12.09849 -12.10049 -12.10530 -12.11118 -12.11687 -12.12249 -12.12841 -12.13476
 -12.14130 -12.14774 -12.15410 -12.16080 -12.16829 -12.17647 -12.18469 -12.19218
 -12.19818 -12.20253 -12.20627 -12.21054 -12.21640 -12.22446 -12.23440 -12.24647
 -12.30980 -12.31163 -12.31601 -12.32125 -12.32616 -12.33094 -12.33601 -12.34160
 -12.34752 -12.35354 -12.35962 -12.36597 -12.37282 -12.38006 -12.38728 -12.39402
 -12.40027 -12.40558 -12.40879 -12.41272 -12.41941 -12.42730 -12.43744 -12.44980
 -12.52928 -12.53076 -12.53436 -12.53887 -12.54340 -12.54799 -12.55284 -12.55803
 -12.56350 -12.56911 -12.57488 -12.58095 -12.58747 -12.59432 -12.60111 -12.60743
 -12.61315 -12.61812 -12.62205 -12.62646 -12.63264 -12.64016 -12.64991 -12.66174
 -12.75675 -12.75791 -12.76087 -12.76485 -12.76924 -12.77395 -12.77894 -12.78416
 -12.78945 -12.79465 -12.79981 -12.80521 -12.81114 -12.81742 -12.82335 -12.82834
 -12.83354 -12.83994 -12.84589 -12.85016 -12.85443 -12.86235 -12.87170 -12.88181
 -12.99003 -12.99116 -12.99402 -12.99783 -13.00199 -13.00640 -13.01103 -13.01585
 -13.02078 -13.02577 -13.03078 -13.03589 -13.04115 -13.04653 -13.05193 -13.05728
 -13.06342 -13.07034 -13.07553 -13.07912 -13.08360 -13.09161 -13.10133 -13.11149
 -13.22679 -13.22823 -13.23164 -13.23563 -13.23927 -13.24282 -13.24679 -13.25138
 -13.25630 -13.26117 -13.26589 -13.27073 -13.27594 -13.28158 -13.28751 -13.29352
 -13.29925 -13.30433 -13.30879 -13.31379 -13.32009 -13.32716 -13.33557 -13.34545
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=11   / DATE= 15/03/13
  -9.45755  -9.45761  -9.46048  -9.46647  -9.47406  -9.48193  -9.48912  -9.49471
  -9.49820  -9.49961  -9.49901  -9.49681  -9.49372  -9.49034  -9.48548  -9.47688
  -9.46232  -9.44053  -9.41204  -9.37764  -9.33136  -9.27044  -9.19415  -9.09223
  -9.54160  -9.54167  -9.54453  -9.55052  -9.55811  -9.56598  -9.57317  -9.57876
  -9.58225  -9.58366  -9.58306  -9.58086  -9.57778  -9.57439  -9.56953  -9.56093
  -9.54638  -9.52458  -9.49610  -9.46169  -9.41541  -9.35450  -9.27820  -9.17629
  -9.62565  -9.62572  -9.62859  -9.63458  -9.64216  -9.65003  -9.65722  -9.66281
  -9.66630  -9.66771  -9.66712  -9.66492  -9.66183  -9.65844  -9.65359  -9.64498
  -9.63043  -9.60864  -9.58015  -9.54574  -9.49946  -9.43855  -9.36226  -9.26034
  -9.70971  -9.70977  -9.71264  -9.71863  -9.72622  -9.73409  -9.74128  -9.74687
  -9.75036  -9.75177  -9.75117  -9.74897  -9.74588  -9.74249  -9.73764  -9.72903
  -9.71448  -9.69269  -9.66420  -9.62980  -9.58352  -9.52260  -9.44631  -9.34439
  -9.79376  -9.79382  -9.79669  -9.80268  -9.81027  -9.81814  -9.82533  -9.83092
  -9.83441  -9.83582  -9.83522  -9.83302  -9.82994  -9.82655  -9.82169  -9.81309
  -9.79853  -9.77674  -9.74825  -9.71385  -9.66757  -9.60665  -9.53036  -9.42845
  -9.87781  -9.87788  -9.88075  -9.88673  -9.89432  -9.90219  -9.90938  -9.91497
  -9.91846  -9.91987  -9.91928  -9.91707  -9.91399  -9.91060  -9.90574  -9.89714
  -9.88259  -9.86080  -9.83231  -9.79790  -9.75162  -9.69071  -9.61441  -9.51250
  -9.96186  -9.96193  -9.96480  -9.97079  -9.97838  -9.98625  -9.99344  -9.99903
 -10.00252 -10.00393 -10.00333 -10.00113  -9.99804  -9.99465  -9.98980  -9.98119
  -9.96664  -9.94485  -9.91636  -9.88195  -9.83567  -9.77476  -9.69847  -9.59655
 -10.04592 -10.04598 -10.04885 -10.05484 -10.06243 -10.07030 -10.07749 -10.08308
 -10.08657 -10.08798 -10.08738 -10.08518 -10.08209 -10.07871 -10.07385 -10.06525
 -10.05069 -10.02890 -10.00041  -9.96601  -9.91973  -9.85881  -9.78252  -9.68060
 -10.12997 -10.13004 -10.13290 -10.13889 -10.14648 -10.15435 -10.16154 -10.16713
 -10.17062 -10.17203 -10.17143 -10.16923 -10.16615 -10.16276 -10.15790 -10.14930
 -10.13475 -10.11295 -10.08447 -10.05006 -10.00378  -9.94286  -9.86657  -9.76466
 -10.20693 -10.20702 -10.21074 -10.21846 -10.22811 -10.23789 -10.24641 -10.25239
 -10.25608 -10.25970 -10.26540 -10.27275 -10.27914 -10.28202 -10.27952 -10.27029
 -10.25344 -10.22984 -10.19678 -10.15124 -10.11392 -10.07689 -10.00990  -9.91751
 -10.31281 -10.31294 -10.31855 -10.32930 -10.34099 -10.35102 -10.35952 -10.36692
 -10.37373 -10.38055 -10.38796 -10.39553 -10.40208 -10.40638 -10.40721 -10.40335
 -10.39390 -10.37964 -10.35866 -10.32735 -10.29448 -10.25767 -10.20230 -10.12072
 -10.37047 -10.37065 -10.37814 -10.39250 -10.40812 -10.42169 -10.43385 -10.44565
 -10.45743 -10.46865 -10.47876 -10.48777 -10.49622 -10.50455 -10.51197 -10.51690
 -10.51788 -10.51461 -10.50798 -10.49839 -10.47964 -10.45089 -10.41462 -10.36289
 -10.44198 -10.44222 -10.45167 -10.46967 -10.48895 -10.50530 -10.51985 -10.53422
 -10.54916 -10.56435 -10.57940 -10.59410 -10.60839 -10.62218 -10.63483 -10.64532
 -10.65278 -10.65718 -10.65878 -10.65737 -10.65156 -10.64000 -10.62128 -10.59261
 -10.55411 -10.55434 -10.56408 -10.58276 -10.60310 -10.62082 -10.63686 -10.65262
 -10.66890 -10.68567 -10.70286 -10.72014 -10.73697 -10.75279 -10.76725 -10.78006
 -10.79093 -10.79956 -10.80590 -10.81001 -10.81084 -10.80756 -10.79946 -10.78449
 -10.68692 -10.68716 -10.69693 -10.71559 -10.73571 -10.75298 -10.76852 -10.78396
 -10.80011 -10.81674 -10.83358 -10.85045 -10.86726 -10.88388 -10.89967 -10.91361
 -10.92496 -10.93471 -10.94343 -10.95030 -10.95497 -10.95670 -10.95440 -10.94755
 -10.82439 -10.82460 -10.83327 -10.84994 -10.86819 -10.88422 -10.89882 -10.91320
 -10.92798 -10.94299 -10.95805 -10.97313 -10.98832 -11.00367 -11.01847 -11.03153
 -11.04196 -11.05114 -11.06001 -11.06791 -11.07453 -11.07931 -11.08143 -11.08050
 -10.95480 -10.95498 -10.96239 -10.97659 -10.99199 -11.00535 -11.01746 -11.02949
 -11.04199 -11.05474 -11.06748 -11.08012 -11.09274 -11.10539 -11.11770 -11.12904
 -11.13884 -11.14705 -11.15470 -11.16326 -11.17101 -11.17755 -11.18376 -11.18796
 -11.08248 -11.08263 -11.08858 -11.10005 -11.11260 -11.12361 -11.13359 -11.14331
 -11.15321 -11.16324 -11.17335 -11.18359 -11.19407 -11.20486 -11.21550 -11.22517
 -11.23327 -11.24058 -11.24810 -11.25624 -11.26518 -11.27434 -11.28285 -11.29078
 -11.21920 -11.21932 -11.22424 -11.23358 -11.24355 -11.25202 -11.25973 -11.26769
 -11.27630 -11.28518 -11.29392 -11.30244 -11.31098 -11.31975 -11.32848 -11.33662
 -11.34374 -11.35042 -11.35758 -11.36588 -11.37552 -11.38597 -11.39671 -11.40881
 -11.37243 -11.37253 -11.37650 -11.38416 -11.39258 -11.40006 -11.40697 -11.41389
 -11.42107 -11.42832 -11.43544 -11.44245 -11.44959 -11.45706 -11.46469 -11.47203
 -11.47876 -11.48552 -11.49271 -11.50026 -11.50988 -11.52177 -11.53456 -11.54806
 -11.54347 -11.54356 -11.54734 -11.55447 -11.56194 -11.56811 -11.57367 -11.57951
 -11.58597 -11.59268 -11.59924 -11.60554 -11.61170 -11.61786 -11.62428 -11.63129
 -11.63898 -11.64558 -11.65146 -11.65973 -11.66928 -11.68010 -11.69364 -11.70842
 -11.73132 -11.73140 -11.73463 -11.74077 -11.74729 -11.75279 -11.75777 -11.76292
 -11.76851 -11.77432 -11.78007 -11.78576 -11.79158 -11.79770 -11.80410 -11.81060
 -11.81699 -11.82268 -11.82835 -11.83603 -11.84535 -11.85649 -11.87020 -11.88518
 -11.93066 -11.93073 -11.93358 -11.93898 -11.94472 -11.94960 -11.95405 -11.95871
 -11.96380 -11.96912 -11.97440 -11.97966 -11.98511 -11.99096 -11.99707 -12.00310
 -12.00874 -12.01391 -12.01934 -12.02638 -12.03507 -12.04568 -12.05871 -12.07331
 -12.13890 -12.13896 -12.14128 -12.14579 -12.15085 -12.15547 -12.15987 -12.16436
 -12.16905 -12.17375 -12.17832 -12.18285 -12.18770 -12.19320 -12.19912 -12.20485
 -12.20998 -12.21519 -12.22091 -12.22691 -12.23482 -12.24541 -12.25813 -12.27223
 -12.35271 -12.35278 -12.35543 -12.36037 -12.36539 -12.36931 -12.37265 -12.37607
 -12.37995 -12.38423 -12.38887 -12.39378 -12.39888 -12.40410 -12.40931 -12.41441
 -12.41927 -12.42396 -12.42903 -12.43534 -12.44256 -12.45148 -12.46335 -12.47660
 -12.57175 -12.57180 -12.57388 -12.57796 -12.58256 -12.58676 -12.59059 -12.59417
 -12.59763 -12.60111 -12.60475 -12.60869 -12.61309 -12.61810 -12.62362 -12.62944
 -12.63518 -12.63956 -12.64313 -12.64865 -12.65558 -12.66403 -12.67511 -12.68824
 -12.79412 -12.79417 -12.79624 -12.80017 -12.80432 -12.80781 -12.81101 -12.81442
 -12.81823 -12.82219 -12.82608 -12.82989 -12.83384 -12.83815 -12.84281 -12.84768
 -12.85257 -12.85712 -12.86132 -12.86587 -12.87186 -12.87986 -12.88986 -12.90158
 -13.01645 -13.01650 -13.01857 -13.02244 -13.02644 -13.02967 -13.03257 -13.03571
 -13.03928 -13.04301 -13.04661 -13.05006 -13.05360 -13.05746 -13.06169 -13.06619
 -13.07081 -13.07485 -13.07854 -13.08325 -13.08884 -13.09589 -13.10536 -13.11567
 -13.23704 -13.23708 -13.23888 -13.24228 -13.24591 -13.24901 -13.25190 -13.25502
 -13.25848 -13.26197 -13.26517 -13.26817 -13.27139 -13.27521 -13.27950 -13.28374
 -13.28756 -13.29149 -13.29561 -13.29934 -13.30420 -13.31080 -13.31865 -13.32835
 -13.45631 -13.45635 -13.45784 -13.46074 -13.46399 -13.46696 -13.46970 -13.47236
 -13.47508 -13.47800 -13.48125 -13.48476 -13.48827 -13.49156 -13.49483 -13.49857
 -13.50301 -13.50666 -13.50960 -13.51402 -13.51773 -13.52229 -13.53137 -13.54013
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=12   / DATE= 15/03/13
  -9.24022  -9.24022  -9.24207  -9.25392  -9.25555  -9.22405  -9.19057  -9.23610
  -9.43147  -9.70224  -9.79940  -9.78330  -9.75209  -9.71907  -9.69488  -9.67609
  -9.65459  -9.62370  -9.58195  -9.52919  -9.46487  -9.38750  -9.29692  -9.18952
  -9.38610  -9.38610  -9.38774  -9.39816  -9.39930  -9.37069  -9.34028  -9.38057
  -9.55497  -9.79675  -9.88345  -9.86735  -9.83614  -9.80312  -9.77893  -9.76014
  -9.73864  -9.70775  -9.66600  -9.61324  -9.54892  -9.47155  -9.38097  -9.27357
  -9.53198  -9.53198  -9.53340  -9.54239  -9.54304  -9.51734  -9.48999  -9.52505
  -9.67848  -9.89126  -9.96751  -9.95140  -9.92020  -9.88717  -9.86299  -9.84420
  -9.82269  -9.79181  -9.75006  -9.69729  -9.63298  -9.55560  -9.46502  -9.35763
  -9.67785  -9.67785  -9.67906  -9.68663  -9.68678  -9.66398  -9.63971  -9.66952
  -9.80198  -9.98577 -10.05156 -10.03545 -10.00425  -9.97122  -9.94704  -9.92825
  -9.90675  -9.87586  -9.83411  -9.78135  -9.71703  -9.63965  -9.54908  -9.44168
  -9.82373  -9.82373  -9.82473  -9.83087  -9.83053  -9.81063  -9.78942  -9.81399
  -9.92548 -10.08028 -10.13561 -10.11951 -10.08830 -10.05528 -10.03109 -10.01230
  -9.99080  -9.95991  -9.91816  -9.86540  -9.80108  -9.72371  -9.63313  -9.52573
  -9.96960  -9.96960  -9.97039  -9.97511  -9.97427  -9.95727  -9.93913  -9.95847
 -10.04898 -10.17479 -10.21966 -10.20356 -10.17236 -10.13933 -10.11514 -10.09635
 -10.07485 -10.04396 -10.00222  -9.94945  -9.88514  -9.80776  -9.71718  -9.60979
 -10.11548 -10.11548 -10.11605 -10.11935 -10.11801 -10.10391 -10.08885 -10.10294
 -10.17248 -10.26930 -10.30372 -10.28761 -10.25641 -10.22338 -10.19920 -10.18041
 -10.15891 -10.12802 -10.08627 -10.03351  -9.96919  -9.89181  -9.80123  -9.69384
 -10.26136 -10.26136 -10.26172 -10.26359 -10.26176 -10.25056 -10.23856 -10.24741
 -10.29599 -10.36381 -10.38777 -10.37166 -10.34046 -10.30744 -10.28325 -10.26446
 -10.24296 -10.21207 -10.17032 -10.11756 -10.05324  -9.97586  -9.88529  -9.77789
 -10.40723 -10.40723 -10.40738 -10.40783 -10.40550 -10.39720 -10.38827 -10.39188
 -10.41949 -10.45832 -10.47182 -10.45572 -10.42451 -10.39149 -10.36730 -10.34851
 -10.32701 -10.29612 -10.25437 -10.20161 -10.13729 -10.05992  -9.96934  -9.86194
 -10.55308 -10.55308 -10.55302 -10.55205 -10.54922 -10.54383 -10.53797 -10.53634
 -10.54299 -10.55284 -10.55563 -10.53969 -10.50916 -10.47677 -10.45276 -10.43382
 -10.41215 -10.38118 -10.33887 -10.28639 -10.22419 -10.14781 -10.05743  -9.95070
 -10.68258 -10.68258 -10.68244 -10.68116 -10.67893 -10.67626 -10.67309 -10.66889
 -10.66311 -10.65563 -10.64625 -10.63600 -10.62467 -10.61094 -10.59374 -10.57318
 -10.54976 -10.52050 -10.47297 -10.42968 -10.40726 -10.35397 -10.27549 -10.18860
 -10.79126 -10.79126 -10.79120 -10.79062 -10.78939 -10.78756 -10.78527 -10.78278
 -10.78031 -10.77737 -10.77309 -10.76633 -10.75720 -10.74657 -10.73504 -10.72189
 -10.70592 -10.68617 -10.66200 -10.62688 -10.57694 -10.52328 -10.46493 -10.39169
 -10.91350 -10.91350 -10.91347 -10.91305 -10.91207 -10.91040 -10.90829 -10.90626
 -10.90479 -10.90344 -10.90111 -10.89692 -10.89102 -10.88398 -10.87623 -10.86732
 -10.85652 -10.84311 -10.82638 -10.80429 -10.77566 -10.74306 -10.70388 -10.65467
 -11.03396 -11.03396 -11.03398 -11.03413 -11.03411 -11.03361 -11.03264 -11.03154
 -11.03064 -11.02968 -11.02806 -11.02521 -11.02117 -11.01627 -11.01080 -11.00471
 -10.99786 -10.98991 -10.97975 -10.96485 -10.94426 -10.92206 -10.89533 -10.86096
 -11.16096 -11.16096 -11.16092 -11.16054 -11.15994 -11.15937 -11.15886 -11.15825
 -11.15741 -11.15630 -11.15495 -11.15338 -11.15150 -11.14916 -11.14621 -11.14246
 -11.13775 -11.13181 -11.12413 -11.11457 -11.10283 -11.08775 -11.06931 -11.04767
 -11.28821 -11.28821 -11.28818 -11.28790 -11.28752 -11.28727 -11.28714 -11.28692
 -11.28641 -11.28562 -11.28470 -11.28374 -11.28263 -11.28111 -11.27901 -11.27641
 -11.27350 -11.27021 -11.26565 -11.25940 -11.25148 -11.24189 -11.23043 -11.21636
 -11.41967 -11.41967 -11.41963 -11.41933 -11.41899 -11.41889 -11.41901 -11.41904
 -11.41868 -11.41801 -11.41732 -11.41686 -11.41642 -11.41556 -11.41398 -11.41193
 -11.40985 -11.40792 -11.40537 -11.40170 -11.39677 -11.39058 -11.38310 -11.37416
 -11.55454 -11.55454 -11.55454 -11.55456 -11.55463 -11.55475 -11.55485 -11.55476
 -11.55435 -11.55370 -11.55306 -11.55266 -11.55241 -11.55213 -11.55159 -11.55061
 -11.54901 -11.54696 -11.54568 -11.54406 -11.54060 -11.53667 -11.53213 -11.52639
 -11.68759 -11.68759 -11.68758 -11.68755 -11.68754 -11.68761 -11.68769 -11.68764
 -11.68733 -11.68686 -11.68650 -11.68648 -11.68663 -11.68658 -11.68607 -11.68526
 -11.68446 -11.68378 -11.68273 -11.68093 -11.67859 -11.67660 -11.67447 -11.67157
 -11.76574 -11.76574 -11.76574 -11.76575 -11.76575 -11.76575 -11.76573 -11.76574
 -11.76578 -11.76588 -11.76601 -11.76618 -11.76626 -11.76606 -11.76548 -11.76484
